team,season,target_points,target_position,prev_points,prev_position,predicted_points,baseline_points,prediction_error,baseline_error,abs_error_rf,abs_error_baseline,predicted_position,position_error
Manchester City,2024-25,71,3,91,1,82.10388492063493,91,11.103884920634925,20,11.103884920634925,20,1,2
Arsenal,2024-25,74,2,89,2,78.11309325396823,89,4.113093253968231,15,4.113093253968231,15,2,0
Liverpool,2024-25,84,1,82,3,75.33085714285713,82,-8.669142857142873,-2,8.669142857142873,2,3,2
Aston Villa,2024-25,66,6,68,4,71.98391576479077,68,5.9839157647907655,2,5.9839157647907655,2,4,2
Newcastle United,2024-25,66,5,60,7,66.2380113161692,60,0.23801131616920657,-6,0.23801131616920657,6,5,0
Chelsea,2024-25,69,4,63,6,63.78152069567861,63,-5.2184793043213915,-6,5.2184793043213915,6,6,2
Tottenham,2024-25,38,17,66,5,61.75907611832612,66,23.75907611832612,28,23.75907611832612,28,7,10
Manchester United,2024-25,42,15,60,8,59.24803914141414,60,17.24803914141414,18,17.24803914141414,18,8,7
Crystal Palace,2024-25,53,12,49,10,56.15947039072043,49,3.159470390720429,-4,3.159470390720429,4,9,3
Everton,2024-25,48,13,48,12,53.53939628427129,48,5.539396284271291,0,5.539396284271291,0,10,3
Fulham,2024-25,54,11,47,14,50.51891468253967,47,-3.4810853174603267,-7,3.4810853174603267,7,11,0
Brighton & Hove Albion,2024-25,61,8,48,11,48.41674463840253,48,-12.583255361597473,-13,12.583255361597473,13,12,4
Bournemouth,2024-25,56,9,48,13,47.43889415555207,48,-8.56110584444793,-8,8.56110584444793,8,13,4
West Ham United,2024-25,43,14,52,9,46.53298740952031,52,3.5329874095203095,9,3.5329874095203095,9,14,0
Wolves,2024-25,42,16,46,15,43.28619151097438,46,1.2861915109743833,4,1.2861915109743833,4,15,1
Brentford,2024-25,56,10,39,16,40.52235417360418,39,-15.477645826395822,-17,15.477645826395822,17,16,6
Nottingham Forest,2024-25,65,7,36,17,34.65270787545787,36,-30.34729212454213,-29,30.34729212454213,29,17,10
Leicester,2024-25,25,18,45,17,31.649586497931875,45,6.649586497931875,20,6.649586497931875,20,18,0
Ipswich,2024-25,22,19,45,17,31.649586497931875,45,9.649586497931875,23,9.649586497931875,23,19,0
Southampton,2024-25,12,20,45,17,31.649586497931875,45,19.649586497931875,33,19.649586497931875,33,20,0
